number,name,tier,tier_name,state,par_median,k_median,mr_kq5_pq1
384,Hawaii Pacific University,6,Selective private,HI,68600,41100,0.029230911
385,Heidelberg University,6,Selective private,OH,80000,43000,0.0091001345
386,Henderson State University,5,Selective public,AR,63900,36200,0.024084078
387,Hendrix College,4,Highly selective private,AR,107500,40900,0.0062430608
388,High Point University,6,Selective private,NC,86100,40800,0.01739048
389,Hilbert College,6,Selective private,NY,66300,40200,0.027616285
390,Hiram College,6,Selective private,OH,78900,43300,0.01356729
391,Hobart And William Smith Colleges,6,Selective private,NY,120400,52700,0.021943677
392,Hofstra University,6,Selective private,NY,105300,55700,0.029875586
393,Hollins University,6,Selective private,VA,110700,36400,0.010574323
394,Holy Family University,6,Selective private,PA,83200,46400,0.01699614
395,Hood College,6,Selective private,MD,92600,45800,0.027859967
396,Hope College,6,Selective private,MI,114100,46800,0.0053216363
397,Houghton College,6,Selective private,NY,85300,35300,0.018982267
398,Houston Baptist University,6,Selective private,TX,93400,43100,0.024330314
399,Howard Payne University,6,Selective private,TX,69200,36800,0.021346293
400,Howard University,6,Selective private,DC,76900,49600,0.040040046
401,Humboldt State University,5,Selective public,CA,96000,35500,0.016260199
402,Huntingdon College,6,Selective private,AL,87200,38100,0.018319014
403,Huntington University,6,Selective private,IN,81400,29500,0.0055070887
404,Husson University,6,Selective private,ME,60900,34300,0.019603565
405,Idaho State University,5,Selective public,ID,71500,29900,0.011982939
406,Illinois College,6,Selective private,IL,80900,41000,0.014177011
407,Illinois Institute Of Technology,4,Highly selective private,IL,91600,72300,0.036340974
408,Illinois State University,5,Selective public,IL,107600,49000,0.010804862
409,Illinois Wesleyan University,4,Highly selective private,IL,120900,58000,0.010769322
410,Immaculata University,6,Selective private,PA,92700,43100,0.0080032125
411,Indiana Institute Of Technology,6,Selective private,IN,67800,40700,0.012844061
412,Indiana State University,5,Selective public,IN,82600,37800,0.010691955
413,Indiana University Of Pennsylvania,5,Selective public,PA,77100,38800,0.014237016
414,Indiana University System,5,Selective public,IN,99400,40100,0.009217469
415,Iona College,6,Selective private,NY,97400,56200,0.030527983
416,Iowa State University Of Science & Technology,5,Selective public,IA,92900,51900,0.01310383
417,Ithaca College,6,Selective private,NY,117800,52500,0.013821164
418,Jackson State University,5,Selective public,MS,37100,31700,0.029727178
419,Jacksonville State University,5,Selective public,AL,69100,34300,0.01316584
420,Jacksonville University,6,Selective private,FL,85000,43700,0.012346011
421,James Madison University,5,Selective public,VA,134300,55900,0.0074854619
422,Jamestown College,6,Selective private,ND,75200,43100,0.024772471
423,John Brown University,6,Selective private,AR,86800,35300,0.021008391
424,John Carroll University,6,Selective private,OH,101500,54500,0.0097164838
425,Johns Hopkins University,2,Other elite schools (public and private),MD,142300,75000,0.021514801
426,Johnson & Wales University,6,Selective private,RI,75100,35200,0.018311018
427,Judson University,6,Selective private,IL,83000,35900,0.012514249
428,Juniata College,6,Selective private,PA,92100,49500,0.021759938
429,Kalamazoo College,4,Highly selective private,MI,139700,53700,0.010934224
430,Kansas State University,5,Selective public,KS,92100,45600,0.012689818
431,Kansas Wesleyan University,6,Selective private,KS,66000,41000,0.0
432,Kean University,5,Selective public,NJ,79200,46900,0.034185618
433,Keene State College,5,Selective public,NH,97700,41500,0.009485594
434,Kennesaw State University,5,Selective public,GA,99900,36600,0.011789772
435,Kent State University,5,Selective public,OH,78400,36800,0.010914355
436,Kentucky Christian University,6,Selective private,KY,77900,33400,0.0042522736
437,Kentucky State University,5,Selective public,KY,54000,28200,0.019366039
438,Kentucky Wesleyan College,6,Selective private,KY,82500,38800,0.014455378
439,Kenyon College,2,Other elite schools (public and private),OH,168400,48000,0.006436008
440,Kettering University,4,Highly selective private,MI,100100,85400,0.031106485
441,Keuka College,6,Selective private,NY,67700,42100,0.022801867
442,Keystone College,6,Selective private,PA,60200,29900,0.010262592
443,King University,6,Selective private,TN,76000,37100,0.00034503455
444,"King's College of Wilkes-Barre, PA",6,Selective private,PA,89900,52400,0.016503258
445,Knox College,4,Highly selective private,IL,99900,44700,0.010817061
446,Kutztown University Of Pennsylvania,5,Selective public,PA,94100,43100,0.0088745095
447,La Roche College,6,Selective private,PA,78700,39800,0.022898763
448,La Salle University,6,Selective private,PA,101500,58700,0.018244173
449,La Sierra University,6,Selective private,CA,81300,43200,0.032972757
450,Lafayette College,2,Other elite schools (public and private),PA,156700,75300,0.016269231
451,Lagrange College,6,Selective private,GA,100800,39400,0.0032230143
452,Lake Erie College,6,Selective private,OH,76700,31200,0.00074440107
453,Lake Forest College,6,Selective private,IL,116000,51400,0.017924456
454,Lake Superior State University,5,Selective public,MI,75500,35700,0.013305768
455,Lakeland College,6,Selective private,WI,75400,39200,0.0055645178
456,Lamar University,5,Selective public,TX,77200,39400,0.029002167
457,Lander University,5,Selective public,SC,83300,36100,0.0097744772
458,Langston University,5,Selective public,OK,38800,25300,0.01986186
459,Lasell College,6,Selective private,MA,74300,45300,0.031484902
460,Lawrence Technological University,6,Selective private,MI,95100,54600,0.024249569
461,Lawrence University Of Wisconsin,4,Highly selective private,WI,111600,44500,0.011534142
462,Le Moyne College,6,Selective private,NY,89100,49400,0.015694968
463,Lebanon Valley College,6,Selective private,PA,92700,49000,0.012868647
464,Lee University,6,Selective private,TN,78600,32400,0.01377523
465,Lees-Mcrae College,6,Selective private,NC,83200,33100,0.0031134812
466,Lehigh University,2,Other elite schools (public and private),PA,138300,81200,0.018740082
467,Lenoir-Rhyne University,6,Selective private,NC,91600,39400,0.012167468
468,Lesley University,6,Selective private,MA,96100,29500,0.01264025
469,Letourneau University,6,Selective private,TX,85700,49300,0.038236253
470,Lewis & Clark College,6,Selective private,OR,119100,41600,0.013648864
471,Lewis University,6,Selective private,IL,93700,49300,0.016398102
472,Lewis-Clark State College,5,Selective public,ID,66000,31800,0.021265127
473,Limestone College,6,Selective private,SC,73900,36800,0.0072934655
474,Lincoln Memorial University,6,Selective private,TN,69000,40600,0.020953804
475,"Lincoln University of Lincoln University, PA",5,Selective public,PA,47500,37400,0.033566434
476,Lindenwood University,6,Selective private,MO,91100,38500,0.0094058346
477,Lindsey Wilson College,6,Selective private,KY,49100,27500,0.015122303
478,Linfield College,6,Selective private,OR,105500,50100,0.009520215
479,Lipscomb University,6,Selective private,TN,106400,40300,0.006195535
480,Lock Haven University Of Pennsylvania,5,Selective public,PA,76600,39600,0.010481519
481,Long Island University System,6,Selective private,NY,59000,39900,0.055359606
482,Longwood University,5,Selective public,VA,105700,41800,0.0065998333
483,Loras College,6,Selective private,IA,94100,46300,0.00952625
484,Louisiana College,6,Selective private,LA,84500,40500,0.019554704
485,Louisiana State University In Shreveport,5,Selective public,LA,66500,35600,0.019494791
486,Louisiana State University System,5,Selective public,LA,94300,44000,0.02137957
487,Louisiana Tech University,5,Selective public,LA,81500,42200,0.022207914
488,Lourdes University,6,Selective private,OH,81600,27600,0.001718455
489,Loyola Marymount University,6,Selective private,CA,131800,56200,0.024588708
490,Loyola University Chicago,4,Highly selective private,IL,98600,53500,0.030813236
491,Loyola University Maryland,4,Highly selective private,MD,151200,69800,0.0067202942
492,Loyola University New Orleans,4,Highly selective private,LA,113800,42800,0.015620732
493,Lubbock Christian University,6,Selective private,TX,71900,37900,0.015160448
494,Luther College,6,Selective private,IA,101300,46300,0.0098190969
495,Lycoming College,6,Selective private,PA,83600,47100,0.0045768674
496,Lynn University,6,Selective private,FL,149800,28300,0.01754616
497,MCP Hahnemann And Drexel Universities,6,Selective private,PA,94100,65500,0.033046082
498,MacMurray College,6,Selective private,IL,75500,38600,0.023021029
499,Macalester College,2,Other elite schools (public and private),MN,115500,47000,0.0139422
500,Madonna University,6,Selective private,MI,100700,41400,0.016361732
501,Maine Maritime Academy,5,Selective public,ME,85300,75900,0.034627073
502,Malone University,6,Selective private,OH,79000,37500,0.010476858
503,Manchester University,6,Selective private,IN,81400,39900,0.0044042668
504,Manhattanville College,6,Selective private,NY,95400,48900,0.0348414
505,Mansfield University Of Pennsylvania,5,Selective public,PA,70300,38400,0.010778463
506,"Marian University of Fond Du Lac, WI",6,Selective private,WI,80900,38900,0.0067669936
507,Marietta College,6,Selective private,OH,85300,46800,0.016607501
508,Marist College,6,Selective private,NY,119300,59500,0.017162638
509,Marquette University,4,Highly selective private,WI,124800,60100,0.011462465
510,Mars Hill University,6,Selective private,NC,72900,34300,0.013681385
511,Marshall University,5,Selective public,WV,76400,35400,0.016595608
512,Mary Baldwin College,6,Selective private,VA,81100,38700,0.011975961
513,Marymount Manhattan College,6,Selective private,NY,91100,35800,0.032945585
514,Marymount University,6,Selective private,VA,91800,47000,0.034363579
515,Maryville College,6,Selective private,TN,84900,37700,0.012819733
516,Maryville University Of Saint Louis,6,Selective private,MO,92900,44600,0.012820481
517,Marywood University,6,Selective private,PA,80600,40500,0.0083087683
518,Massachusetts College Of Liberal Arts,5,Selective public,MA,81400,36900,0.013480057
519,Massachusetts Institute Of Technology,1,Ivy Plus,MA,141000,98500,0.033982009
520,Massachusetts Maritime Academy,5,Selective public,MA,105300,84800,0.019935429
521,Master's College & Seminary ,6,Selective private,CA,87700,30700,0.010637505
522,Mayville State University,5,Selective public,ND,68300,40000,0.012299011
523,McDaniel College,6,Selective private,MD,108100,52100,0.015907239
524,McKendree University,6,Selective private,IL,79900,43500,0.004864566
525,McMurry University,6,Selective private,TX,78000,39900,0.028226078
526,McPherson College,6,Selective private,KS,70000,37200,0.034085538
527,Mcneese State University,5,Selective public,LA,75800,36300,0.025569314
528,Medaille College,6,Selective private,NY,72100,35700,0.021728449
529,Mercer University,6,Selective private,GA,90000,46400,0.021415448
530,Mercy College,6,Selective private,NY,50700,31100,0.035249505
531,Mercyhurst University,6,Selective private,PA,87400,40900,0.0083564883
532,Meredith College,6,Selective private,NC,107700,35500,0.012782317
533,Merrimack College,6,Selective private,MA,109700,56700,0.0077797174
534,Messiah College,6,Selective private,PA,97100,44100,0.011928859
535,Methodist University,6,Selective private,NC,68600,39300,0.031531721
536,Metropolitan State University Of Denver,5,Selective public,CO,87500,36500,0.0099023478
537,Miami University,5,Selective public,OH,118800,50400,0.0077545019
538,Michigan State University,5,Selective public,MI,120400,52600,0.013878376
539,Michigan Technological University,5,Selective public,MI,98700,65900,0.017467972
540,Midamerica Nazarene University,6,Selective private,KS,82900,33800,0.0075826203
541,Middle Tennessee State University,5,Selective public,TN,89100,37100,0.011028236
542,Middlebury College,2,Other elite schools (public and private),VT,219600,61800,0.012677005
543,Midland University,6,Selective private,NE,73300,51500,0.0083030993
544,Midwestern State University,5,Selective public,TX,70800,38000,0.020030687
545,Millersville University Of Pennsylvania,5,Selective public,PA,93500,45400,0.0089512076
546,Milligan College,6,Selective private,TN,85900,36700,0.0095936423
547,Millikin University,6,Selective private,IL,96500,46500,0.011048079
548,Mills College,6,Selective private,CA,79100,40200,0.032862529
549,Millsaps College,6,Selective private,MS,110600,44600,0.017996125
550,Milwaukee School Of Engineering,4,Highly selective private,WI,91700,72700,0.018848887
551,"Minnesota State University System, Century And Various Other Minnesota Community Colleges",5,Selective public,MN,77500,36900,0.011335982
552,Minot State University,5,Selective public,ND,64400,38000,0.020477919
553,Misericordia  University,6,Selective private,PA,85000,50200,0.020134674
554,Mississippi College,6,Selective private,MS,93400,43000,0.011761039
555,Mississippi State University,5,Selective public,MS,90700,44100,0.017684894
556,Mississippi University For Women,5,Selective public,MS,68500,31900,0.026654826
557,Mississippi Valley State University,5,Selective public,MS,28800,24900,0.03947296
558,Missouri Baptist University,6,Selective private,MO,85100,34600,0.0017413279
559,Missouri Southern State University,5,Selective public,MO,63800,33200,0.017238347
560,Missouri State University,5,Selective public,MO,87900,39800,0.011580038
561,Missouri Valley College,6,Selective private,MO,63500,38100,0.012052591
562,Missouri Western State University,5,Selective public,MO,68300,35100,0.015143937
563,Mitchell College,6,Selective private,CT,98200,28500,0.0091045229
564,Monmouth College,6,Selective private,IL,88100,41500,0.01511289
565,Monmouth University,6,Selective private,NJ,110000,51900,0.020736568
566,Montana State University - Billings,5,Selective public,MT,66000,31500,0.015617129
567,Montana State University - Northern,5,Selective public,MT,56100,33600,0.036096528
568,Montana State University Bozeman,5,Selective public,MT,84500,40400,0.014773595
569,Montana Tech Of The University Of Montana,5,Selective public,MT,68300,46700,0.033390671
570,Montclair State University,5,Selective public,NJ,86600,50000,0.031705961
571,Moravian College,6,Selective private,PA,97100,56200,0.013847758
572,Morehead State University,5,Selective public,KY,65700,33000,0.017078405
573,Morehouse College,6,Selective private,GA,81800,49800,0.03098028
574,Morningside College,6,Selective private,IA,67100,39400,0.018422524
575,Mount Aloysius College,6,Selective private,PA,57700,40900,0.012886406
576,Mount Holyoke College,4,Highly selective private,MA,108700,48900,0.025985811
577,Mount Ida College,6,Selective private,MA,64900,30000,0.013384931
578,Mount Marty College,6,Selective private,SD,67100,35000,0.015407146
579,Mount Mary University,6,Selective private,WI,80800,34300,0.011010212
580,Mount Mercy University,6,Selective private,IA,76500,43600,0.015141819
581,Mount Saint Mary College,6,Selective private,NY,91700,47100,0.03293195
582,Mount Saint Mary's University,6,Selective private,MD,111700,52500,0.0097342851
583,Mount St. Mary's College,6,Selective private,CA,48500,44900,0.063886866
584,Mount Vernon Nazarene University,6,Selective private,OH,77200,34800,0.0080199577
585,Muhlenberg College,4,Highly selective private,PA,150300,60100,0.010286807
586,Murray State University,5,Selective public,KY,79800,36100,0.014342665
587,Muskingum University,6,Selective private,OH,83100,41800,0.0093349544
588,Nazareth College Of Rochester,6,Selective private,NY,100500,45400,0.0067328531
589,Nebraska Wesleyan University,6,Selective private,NE,88200,49000,0.006083061
590,Neumann University,6,Selective private,PA,85200,40800,0.013220158
591,New England College,6,Selective private,NH,94400,36600,0.008709291
592,New Jersey City University,5,Selective public,NJ,51600,41200,0.053184673
593,New Jersey Institute Of Technology,5,Selective public,NJ,84000,71600,0.064678028
594,New Mexico Highlands University,5,Selective public,NM,48500,33600,0.03087878
595,New Mexico Institute Of Mining & Technology,3,Highly selective public,NM,91800,55000,0.039902415
596,New Mexico State University,5,Selective public,NM,59300,33500,0.031813055
597,New York City College Of Technology Of The City University Of New,5,Selective public,NY,33500,37000,0.083340757
598,New York Institute Of Technology,6,Selective private,NY,78500,49900,0.054028045
599,New York University,2,Other elite schools (public and private),NY,130500,58100,0.036272708
600,Newberry College,6,Selective private,SC,80400,37100,0.00889559
601,Newman University,6,Selective private,KS,91400,45700,0.0034396648
602,Niagara University,6,Selective private,NY,92300,46500,0.0149982
603,Nicholls State University,5,Selective public,LA,69800,38900,0.028574781
604,Nichols College,6,Selective private,MA,95300,56800,0.023336964
605,Norfolk State University,5,Selective public,VA,48000,34400,0.034440201
606,North Carolina Agricultural & Technical State University,5,Selective public,NC,52600,34300,0.027148971
607,North Carolina Central University,5,Selective public,NC,45600,32300,0.028412145
608,North Carolina State University,5,Selective public,NC,111400,52300,0.013513586
609,North Carolina Wesleyan College,6,Selective private,NC,63100,34100,0.01446971
610,North Central College,6,Selective private,IL,103700,48800,0.01095138
611,North Central University,6,Selective private,MN,74000,28700,0.0083867377
612,North Dakota State University - Main Campus - Fargo,5,Selective public,ND,81900,50600,0.016936833
613,North Park University,6,Selective private,IL,87200,40200,0.017052133
614,Northeastern Illinois University,5,Selective public,IL,53300,34900,0.031765535
615,Northeastern State University,5,Selective public,OK,62100,33800,0.02204542
616,Northeastern University,4,Highly selective private,MA,108300,61800,0.024375604
617,Northern Illinois University,5,Selective public,IL,97700,48000,0.016347265
618,Northern Kentucky University,5,Selective public,KY,86400,36900,0.0093852589
619,Northern Michigan University,5,Selective public,MI,81000,35800,0.013368618
620,Northland College,6,Selective private,WI,74600,31000,0.0056189671
621,Northwest Missouri State University,5,Selective public,MO,80900,41500,0.0095001664
622,Northwest Nazarene University,6,Selective private,ID,83800,34300,0.013963337
623,Northwest University,6,Selective private,WA,80400,38000,0.01429916
624,"Northwestern College of Orange City, IA",6,Selective private,IA,75300,38900,0.011893411
625,Northwestern Oklahoma State University,5,Selective public,OK,61400,35500,0.018086972
626,Northwestern State University,5,Selective public,LA,57700,32900,0.02783468
627,Northwestern University,2,Other elite schools (public and private),IL,168500,72600,0.016942441
628,Northwood University,6,Selective private,MI,86000,45400,0.023574322
629,Norwich University,6,Selective private,VT,88200,54600,0.027689336
630,Notre Dame Of Maryland University,6,Selective private,MD,81100,45900,0.022400821
631,Nova Southeastern University,6,Selective private,FL,64000,43500,0.032588042
632,Nyack College,6,Selective private,NY,58400,31000,0.037367687
633,Oakland City University,6,Selective private,IN,60300,27500,0.0033326682
634,Oakland University,5,Selective public,MI,110600,43600,0.011023696
635,Oberlin College,2,Other elite schools (public and private),OH,127100,38900,0.012481108
636,Occidental College,2,Other elite schools (public and private),CA,122400,49000,0.033389218
637,Oglethorpe University,6,Selective private,GA,98600,42700,0.023360895
638,Ohio Dominican University,6,Selective private,OH,73700,37100,0.011736508
639,Ohio Northern University,6,Selective private,OH,91300,63200,0.015782932
640,Ohio University,5,Selective public,OH,90900,42000,0.0077718832
641,Ohio Wesleyan University,6,Selective private,OH,103000,46500,0.017458169
642,Oklahoma Baptist University,6,Selective private,OK,91700,39500,0.0067705675
643,Oklahoma Christian University,6,Selective private,OK,88100,36100,0.012590239
644,Oklahoma City University,6,Selective private,OK,101700,39600,0.014778396
645,Oklahoma Panhandle State University,5,Selective public,OK,56900,33600,0.025308723
646,Oklahoma State University,5,Selective public,OK,90000,45800,0.020010026
647,Old Dominion University,5,Selective public,VA,82400,44300,0.023708621
648,Olivet College,6,Selective private,MI,66600,34700,0.012264696
649,Olivet Nazarene University,6,Selective private,IL,81400,35800,0.012181556
650,Oral Roberts University,6,Selective private,OK,76600,32700,0.01434755
651,Oregon Institute Of Technology,5,Selective public,OR,76400,51900,0.035221688
652,Oregon State University,5,Selective public,OR,100600,50000,0.016455978
653,Otterbein University,6,Selective private,OH,88100,42300,0.012216149
654,Ouachita Baptist University,6,Selective private,AR,88300,40000,0.023570523
655,Our Lady Of Holy Cross College,6,Selective private,LA,88400,36600,0.018520266
656,Our Lady Of The Lake University,6,Selective private,TX,46000,38800,0.036030967
657,Pace University,6,Selective private,NY,68600,60700,0.084326468
658,Pacific Lutheran University,6,Selective private,WA,100900,47900,0.0094195455
659,Pacific Union College,6,Selective private,CA,96400,50700,0.027723918
660,Pacific University,6,Selective private,OR,92700,47500,0.01356675
661,Paine College,6,Selective private,GA,36800,34100,0.020358527
662,Palm Beach Atlantic University,6,Selective private,FL,92200,36000,0.015135125
663,Park University,6,Selective private,MO,65300,43600,0.038710412
664,Pennsylvania College Of Technology,5,Selective public,PA,73400,40800,0.016200243
665,Pennsylvania State University ,5,Selective public,PA,95400,50900,0.017627658
666,Pepperdine University,4,Highly selective private,CA,124100,55800,0.018597502
667,Peru State College,5,Selective public,NE,64600,36000,0.012720671
668,Pfeiffer University,6,Selective private,NC,83600,40200,0.015698779
669,Philadelphia University,6,Selective private,PA,99600,49900,0.020442298
670,Philander Smith College,6,Selective private,AR,32000,23500,0.0099397274
671,Piedmont College,6,Selective private,GA,81400,36000,0.0070336601
672,Pittsburg State University,5,Selective public,KS,75300,40900,0.015296591
673,Pitzer College,4,Highly selective private,CA,131900,43500,0.022146214
674,Plymouth State University Of The University System Of New Hampshire,5,Selective public,NH,94200,41000,0.010567838
675,Point Loma Nazarene University,6,Selective private,CA,113300,45900,0.014089341
676,Point Park University,6,Selective private,PA,79200,32800,0.015400576
677,Pomona College,2,Other elite schools (public and private),CA,161600,62000,0.019502569
678,Portland State University,5,Selective public,OR,86900,37200,0.020111205
679,Prairie View Agricultural & Mechanical University,5,Selective public,TX,45500,34800,0.034532607
680,Presbyterian College,6,Selective private,SC,118100,43900,0.011835594
681,Princeton University,1,Ivy Plus,NJ,218100,90700,0.013457949
682,Providence College,4,Highly selective private,RI,139300,66300,0.0093238577
683,Purdue University,5,Selective public,IN,103200,48800,0.010032993
684,Queens University Of Charlotte,6,Selective private,NC,99700,38300,0.026364388
685,Quincy University,6,Selective private,IL,84000,39600,0.010007878
686,Quinnipiac University,4,Highly selective private,CT,127000,60000,0.0090074828
687,Radford University,5,Selective public,VA,101700,43500,0.0096741868
688,Ramapo College Of New Jersey,3,Highly selective public,NJ,106400,49600,0.025084743
689,Randolph - Macon College,6,Selective private,VA,121700,51200,0.0064757913
690,Randolph College,6,Selective private,VA,107300,37400,0.0099733053
691,Reed College,2,Other elite schools (public and private),OR,121900,36900,0.011408932
692,Regis College,6,Selective private,MA,86900,45200,0.023588927
693,Regis University,6,Selective private,CO,121400,47600,0.015786842
694,Reinhardt University,6,Selective private,GA,101500,31100,0.012624418
695,Rensselaer Polytechnic Institute,2,Other elite schools (public and private),NY,114200,84100,0.030490816
696,Rhode Island College,5,Selective public,RI,82700,41300,0.014993242
697,Rhodes College,4,Highly selective private,TN,164400,52000,0.012574136
698,Rice University,2,Other elite schools (public and private),TX,149200,76700,0.01603426
699,Richard Stockton College Of New Jersey ,5,Selective public,NJ,92700,48600,0.018967113
700,Rider University,6,Selective private,NJ,102100,51600,0.021870352
701,Ripon College,6,Selective private,WI,92100,45600,0.015475043
702,Roanoke College,6,Selective private,VA,111800,46300,0.010248341
703,Robert Morris University,6,Selective private,PA,83600,48300,0.025243485
704,Roberts Wesleyan College,6,Selective private,NY,72600,34600,0.0084154233
705,Rochester Institute Of Technology,6,Selective private,NY,95700,62400,0.03271028
706,Rockford University,6,Selective private,IL,83500,43400,0.016759682
707,Rockhurst University,6,Selective private,MO,107300,48400,0.016252588
708,Rocky Mountain College,6,Selective private,MT,72600,38800,0.035964228
709,Roger Williams University,6,Selective private,RI,111600,50800,0.01064077
710,Rollins College,4,Highly selective private,FL,120800,42800,0.0128005
711,Roosevelt University,6,Selective private,IL,73500,37000,0.031764559
712,Rose - Hulman Institute Of Technology,2,Other elite schools (public and private),IN,109500,83600,0.022180673
713,Rowan University,5,Selective public,NJ,102400,51200,0.018180341
714,Rust College,6,Selective private,MS,33000,22500,0.023471
715,"Rutgers, The State University Of New Jersey",3,Highly selective public,NJ,101000,58400,0.037468784
716,SUNY At Fredonia,5,Selective public,NY,94300,44000,0.01159788
717,SUNY College At Brockport,5,Selective public,NY,86800,43500,0.016267536
718,SUNY College At Buffalo,5,Selective public,NY,77700,38400,0.018443212
719,SUNY College At Cortland,5,Selective public,NY,94500,50600,0.017234307
720,SUNY College At Geneseo,3,Highly selective public,NY,107400,51500,0.017466716
721,SUNY College At Old Westbury,5,Selective public,NY,48400,39200,0.050406143
722,SUNY College At Oneonta,5,Selective public,NY,92700,45900,0.018011078
723,SUNY College At Oswego,5,Selective public,NY,85900,45200,0.017234406
724,SUNY College At Purchase,5,Selective public,NY,103100,36200,0.018390216
725,SUNY College Of Agriculture & Technology At Cobleskill,5,Selective public,NY,71700,34200,0.013682729
726,SUNY College Of Technology At Alfred,5,Selective public,NY,66700,38400,0.020553736
727,SUNY Maritime College,5,Selective public,NY,103800,90500,0.022504309
728,SUNY Upstate Medical University And SUNY College Of Environment Science And Forestry,5,Selective public,NY,89900,49700,0.018566083
729,Sacred Heart University,6,Selective private,CT,114500,57300,0.019537028
730,Sage Colleges,6,Selective private,NY,77900,35300,0.020342322
731,Saginaw Valley State University,5,Selective public,MI,86500,40000,0.012916086
732,Saint Ambrose University,6,Selective private,IA,99200,48500,0.0077696261
733,Saint Anselm College,6,Selective private,NH,109700,59000,0.009693183
734,Saint Augustine's University,6,Selective private,NC,38800,26800,0.017899884
735,Saint Francis College,6,Selective private,NY,70500,53000,0.06619294
736,Saint Francis University,6,Selective private,PA,80200,51300,0.022233896
737,Saint John Fisher College,6,Selective private,NY,88200,46500,0.019023929
738,"Saint John's University of Collegeville, MN",6,Selective private,MN,114300,66600,0.010258666
739,"Saint John's University of Queens, NY",6,Selective private,NY,69200,58900,0.067959361
740,"Saint Joseph's College of Brooklyn, NY",6,Selective private,NY,96700,61200,0.024691625
741,"Saint Joseph's College of Rensselaer, IN",6,Selective private,IN,94000,43200,0.0064639198
742,"Saint Joseph's College of Standish, ME",6,Selective private,ME,77000,38000,0.0076229805
743,Saint Joseph's University,6,Selective private,PA,144500,62400,0.011201222
744,Saint Leo University,6,Selective private,FL,57300,38000,0.036343481
745,Saint Louis University,6,Selective private,MO,119700,57100,0.01333356
746,Saint Martin's University,6,Selective private,WA,82100,49100,0.030191984
747,Saint Mary's College,6,Selective private,IN,130600,43100,0.00621336
748,Saint Mary's College Of California,6,Selective private,CA,110500,55200,0.029426431
749,Saint Mary's University,6,Selective private,TX,76700,49700,0.051140383
750,Saint Mary's University Of Minnesota,6,Selective private,MN,105900,45100,0.0076889568
751,Saint Michael's College,6,Selective private,VT,119100,49500,0.0082741333
752,Saint Norbert College,6,Selective private,WI,106700,47100,0.0053353836
753,Saint Olaf College,4,Highly selective private,MN,124700,48600,0.0077091283
754,Saint Peter's University,6,Selective private,NJ,59700,45500,0.054974649
755,Saint Thomas University,6,Selective private,FL,37500,35300,0.045534585
756,Saint Vincent College & Seminary,6,Selective private,PA,90200,47600,0.013035415
757,Saint Xavier University,6,Selective private,IL,82800,44500,0.027966641
758,Salem College,6,Selective private,NC,84200,32500,0.0084808581
759,Salem State University,5,Selective public,MA,87100,42400,0.01932558
760,Salve Regina University,6,Selective private,RI,117500,49700,0.01680178
761,Sam Houston State University,5,Selective public,TX,84000,43000,0.020554697
762,Samford University,6,Selective private,AL,131000,40800,0.0071679298
763,San Diego State University,5,Selective public,CA,100500,51000,0.036618356
764,San Francisco State University,5,Selective public,CA,87200,45800,0.034955118
765,San Jose State University,5,Selective public,CA,91700,56500,0.054279134
766,Santa Clara University,4,Highly selective private,CA,149900,72500,0.022468021
767,Sarah Lawrence College,4,Highly selective private,NY,146500,34300,0.012169213
